ipo_date,ticker,company,offer_price,class,rule_hit,fetch_status,first_cached_date
2023-07-26,HYAC,Haymaker Acquisition Corp. 4,10.0,spac,name_regex+offer10,,
2023-07-25,ELWS,"Earlyworks Co., Ltd.",5.0,operating,offer!=10+name_clean,no_data,
2023-07-25,JNVR,Janover Inc.,4.0,operating,offer!=10+name_clean,no_data,
2023-07-25,KVAC,Keen Vision Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-07-25,WRNT,Warrantee Inc.,4.0,operating,offer!=10+name_clean,no_data,
2023-07-21,TSBX,Turnstone Biologics Corp.,12.0,operating,offer!=10+name_clean,no_data,
2023-07-19,ODD,Oddity Tech Ltd.,35.0,operating,offer!=10+name_clean,ok,2023-07-19
2023-07-14,APGE,"Apogee Therapeutics, Inc.",17.0,operating,offer!=10+name_clean,ok,2023-07-14
2023-07-14,NETD,Nabors Energy Transition Corp. II,10.0,spac,name_regex+offer10,,
2023-07-14,SGMT,Sagimet Biosciences Inc.,16.0,operating,offer!=10+name_clean,ok,2023-07-14
2023-07-12,BOWN,Bowen Acquisition Corp,10.0,spac,name_regex+offer10,,
2023-07-12,SXTP,"60 Degrees Pharmaceuticals, Inc.",5.3,operating,offer!=10+name_clean,ok,2023-07-12
2023-07-06,PWM,Power Metals Corp.,5.0,operating,offer!=10+name_clean,no_data,
2023-06-30,INTS,"Intensity Therapeutics, Inc.",5.0,operating,offer!=10+name_clean,ok,2023-06-30
2023-06-30,VTMX,"Corporación Inmobiliaria Vesta, S.A.B. de C.V.",31.0,operating,offer!=10+name_clean,ok,2023-06-30
2023-06-29,KGS,"Kodiak Gas Services, Inc.",16.0,operating,offer!=10+name_clean,ok,2023-06-29
2023-06-29,PLGO,Pelagos Insurance Capital Limited,,uncertain,missing_offer_price,ok,2023-06-29
2023-06-29,SVV,"Savers Value Village, Inc.",18.0,operating,offer!=10+name_clean,ok,2023-06-29
2023-06-28,BUJA,Bukit Jalil Global Acquisition 1 Ltd.,10.0,spac,name_regex+offer10,,
2023-06-28,GENK,"GEN Restaurant Group, Inc.",12.0,operating,offer!=10+name_clean,ok,2023-06-28
2023-06-16,AZTR,"Azitra, Inc.",5.0,operating,offer!=10+name_clean,ok,2023-06-16
2023-06-16,BOF,BranchOut Food Inc.,6.0,operating,offer!=10+name_clean,ok,2023-06-16
2023-06-15,CAVA,"CAVA Group, Inc.",22.0,operating,offer!=10+name_clean,ok,2023-06-15
2023-06-14,ESHA,ESH Acquisition Corp.,10.0,spac,name_regex+offer10,,
2023-05-26,ATMU,Atmus Filtration Technologies Inc.,19.5,operating,offer!=10+name_clean,ok,2023-05-26
2023-05-25,ATS,ATS Corporation,41.0,operating,offer!=10+name_clean,recycled_mismatch,2009-12-29
2023-05-25,IPXX,Inflection Point Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2023-05-17,CWD,CaliberCos Inc.,4.0,operating,offer!=10+name_clean,ok,2023-05-18
2023-05-16,SGE,"Strong Global Entertainment, Inc.",4.0,operating,offer!=10+name_clean,no_data,
2023-05-05,ALCY,Alchemy Investments Acquisition Corp 1,10.0,spac,name_regex+offer10,,
2023-05-05,SLRN,Solar 18 Corporation,18.0,operating,offer!=10+name_clean,no_data,
2023-05-04,KVUE,Kenvue Inc.,22.0,operating,offer!=10+name_clean,ok,2023-05-04
2023-05-02,GODN,Golden Star Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-04-28,TRNR,Interactive Strength Inc.,8.0,operating,offer!=10+name_clean,ok,2023-04-28
2023-04-21,AACT,Ares Acquisition Corporation II,10.0,spac,name_regex+offer10,,
2023-04-21,JYD,Jayud Global Logistics Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-21
2023-04-20,UCAR,U Power Limited,6.0,operating,offer!=10+name_clean,ok,2023-04-20
2023-04-20,USGO,U.S. GoldMining Inc.,10.0,uncertain,offer10_clean_name,ok,2023-04-20
2023-04-20,WLGS,"Wang & Lee Group, Inc.",5.0,operating,offer!=10+name_clean,no_data,
2023-04-18,TPET,Trio Petroleum Corp.,3.0,operating,offer!=10+name_clean,ok,2023-04-18
2023-04-18,WAI,Top KingWin Ltd,4.0,operating,offer!=10+name_clean,ok,2023-04-18
2023-04-14,GDTC,CytoMed Therapeutics Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-14
2023-04-13,VCIG,VCI Global Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-13
2023-04-12,GDHG,Golden Heaven Group Holdings Ltd.,4.0,operating,offer!=10+name_clean,ok,2023-04-12
2023-04-05,ARBB,ARB IOT Group Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-05
2023-04-04,ISPR,Ispire Technology Inc.,7.0,operating,offer!=10+name_clean,ok,2023-04-04
2023-04-04,MGIH,Millennium Group International Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2023-04-04
2023-04-03,MWG,Multi Ways Holdings Limited,2.5,operating,offer!=10+name_clean,ok,2023-04-03
2023-03-31,HKIT,Hitek Global Inc.,5.0,operating,offer!=10+name_clean,ok,2023-03-31
2023-03-31,HSHP,Himalaya Shipping Ltd.,5.8,operating,offer!=10+name_clean,ok,2023-03-31
2023-03-31,SFWL,Shengfeng Development Limited,4.0,operating,offer!=10+name_clean,ok,2023-03-31
2023-03-31,SYT,Softing AG,8.0,operating,offer!=10+name_clean,no_data,
2023-03-30,CHSN,Chanson International Holding,4.0,operating,offer!=10+name_clean,ok,2023-03-30
2023-03-29,HLP,Hongli Group Inc.,4.0,operating,offer!=10+name_clean,ok,2023-03-29
2023-03-29,TBMC,Trailblazer Merger Corporation I,10.0,spac,name_regex+offer10,,
2023-03-28,TMTC,TMT Acquisition Corp.,10.0,spac,name_regex+offer10,,
2023-03-28,YGFGF,"YanGuFang International Group Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2023-03-28
2023-03-28,ZJYL,Jin Medical International Ltd.,8.0,operating,offer!=10+name_clean,ok,2023-03-28
2023-03-24,OAKU,Oak Woods Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-03-23,BANL,CBL International Limited,4.0,operating,offer!=10+name_clean,ok,2023-03-23
2023-03-21,MGRX,"Mangoceuticals, Inc.",4.0,operating,offer!=10+name_clean,ok,2023-03-21
2023-03-21,OMH,Ohmyhome Limited,4.0,operating,offer!=10+name_clean,ok,2023-03-22
2023-03-17,FORL,Four Leaf Acquisition Corporation,10.0,spac,name_regex+offer10,,
2023-03-16,ICG,Intchains Group Limited,8.0,operating,offer!=10+name_clean,ok,2023-03-16
2023-03-15,IZM,ICZOOM Group Inc.,4.0,operating,offer!=10+name_clean,ok,2023-03-15
2023-03-09,AESI,Atlas Energy Solutions Inc.,18.0,operating,offer!=10+name_clean,ok,2023-03-09
2023-03-09,AIXI,Xiao-I Corporation,6.8,operating,offer!=10+name_clean,ok,2023-03-09
2023-02-28,BMR,Beamr Imaging Ltd.,4.0,operating,offer!=10+name_clean,ok,2023-02-28
2023-02-28,SBXC,SilverBox Corp III,10.0,spac,name_regex+offer10,,
2023-02-15,DIST,DistIT AB (publ),10.0,uncertain,offer10_clean_name,no_data,
2023-02-15,GXAI,Gaxos.ai Inc.,4.15,operating,offer!=10+name_clean,ok,2023-02-15
2023-02-14,BFRG,"Bullfrog AI Holdings, Inc.",6.5,operating,offer!=10+name_clean,ok,2023-02-13
2023-02-14,MARX,Mars Acquisition Corp.,10.0,spac,name_regex+offer10,,
2023-02-10,BLAC,Bellevue Life Sciences Acquisition Corp.,10.0,spac,name_regex+offer10,,
2023-02-10,ENLT,Enlight Renewable Energy Ltd,18.0,operating,offer!=10+name_clean,ok,2023-01-03
2023-02-10,MLYS,"Mineralys Therapeutics, Inc.",16.0,operating,offer!=10+name_clean,ok,2023-02-10
2023-02-10,PTHR,"Pono Capital Three, Inc.",10.0,uncertain,offer10_clean_name,no_data,
2023-02-09,HSAI,Hesai Group,19.0,operating,offer!=10+name_clean,ok,2023-02-09
2023-02-09,LSDIF,Lucy Scientific Discovery Inc.,4.0,operating,offer!=10+name_clean,ok,2023-02-09
2023-02-09,NXT,Nextpower Inc.,24.0,operating,offer!=10+name_clean,ok,2023-02-09
2023-02-06,LICN,Lichen International Limited,4.0,operating,offer!=10+name_clean,ok,2023-02-06
2023-02-03,ASST,"Strive, Inc.",5.0,operating,offer!=10+name_clean,ok,2023-02-03
2023-02-03,GPCR,Structure Therapeutics Inc.,15.0,operating,offer!=10+name_clean,ok,2023-02-03
2023-02-01,CETU,Cetus Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2023-01-27,BREA,Brera Holdings PLC,5.0,operating,offer!=10+name_clean,no_data,
2023-01-27,TXO,"TXO Partners, L.P.",20.0,operating,offer!=10+name_clean,ok,2023-01-27
2023-01-26,GNLX,Genelux Corporation,6.0,operating,offer!=10+name_clean,ok,2023-01-26
2023-01-25,HERE,Here Group Limited,,uncertain,missing_offer_price,ok,2023-01-25
2023-01-20,CVKD,"Cadrenal Therapeutics, Inc.",5.0,operating,offer!=10+name_clean,ok,2023-01-20
2023-01-13,ISRL,Israel Acquisitions Corp,10.0,spac,name_regex+offer10,,
2023-01-13,MGOL,MGO Global Inc.,5.0,operating,offer!=10+name_clean,no_data,
2023-01-13,SKWD,"Skyward Specialty Insurance Group, Inc.",15.0,operating,offer!=10+name_clean,ok,2023-01-13
2022-12-30,ATMC,AlphaTime Acquisition Corp,10.0,spac,name_regex+offer10,,
2022-12-29,COYA,"Coya Therapeutics, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-12-29
2022-12-22,HSPO,Horizon Space Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2022-12-20,ATMV,AlphaVest Acquisition Corp,10.0,spac,name_regex+offer10,,
2022-12-20,LIPO,Lipella Pharmaceuticals Inc.,5.75,operating,offer!=10+name_clean,ok,2022-12-19
2022-12-14,RAYA,Erayak Power Solution Group Inc.,4.0,operating,offer!=10+name_clean,ok,2022-12-14
2022-12-09,JEWL,Adamas One Corp.,4.5,operating,offer!=10+name_clean,ok,2022-12-09
2022-11-15,ACRV,"Acrivon Therapeutics, Inc.",12.5,operating,offer!=10+name_clean,ok,2022-11-15
2022-11-11,ATAT,Atour Lifestyle Holdings Limited,11.0,operating,offer!=10+name_clean,ok,2022-11-11
2022-11-10,ASPI,ASP Isotopes Inc.,4.0,operating,offer!=10+name_clean,ok,2022-11-10
2022-11-10,PLTN,Plutonian Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-11-10,SNAL,"Snail, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-11-10
2022-10-26,MBLY,Mobileye Global Inc.,21.0,operating,offer!=10+name_clean,ok,2022-10-26
2022-10-20,PRME,"Prime Medicine, Inc.",17.0,operating,offer!=10+name_clean,ok,2022-10-20
2022-10-14,HUDA,Hudson Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2022-10-14,TENK,TenX Keane Acquisition,10.0,spac,name_regex+offer10,,
2022-10-13,SVII,Spring Valley Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2022-10-04,AQU,Aquaron Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-09-30,DMYY,"dMY Squared Technology Group, Inc.",10.0,uncertain,offer10_clean_name,no_data,
2022-09-30,LASE,Laser Photonics Corporation,5.0,operating,offer!=10+name_clean,ok,2022-09-30
2022-09-30,QOMO,Qomolangma Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-09-27,NXU,"Nxu, Inc.",27.5,operating,offer!=10+name_clean,no_data,
2022-09-20,GLST,"Global Star Acquisition, Inc.",10.0,spac,name_regex+offer10,,
2022-09-16,NXL,"Nexalin Technology, Inc.",4.15,operating,offer!=10+name_clean,ok,2022-09-16
2022-09-15,CRBG,"Corebridge Financial, Inc.",21.0,operating,offer!=10+name_clean,ok,2022-09-16
2022-09-15,THRD,"Third Harmonic Bio, Inc.",17.0,operating,offer!=10+name_clean,no_data,
2022-09-13,WLDS,Wearable Devices Ltd.,4.25,operating,offer!=10+name_clean,ok,2022-09-13
2022-09-09,EFHT,EF Hutton Acquisition Corporation I,10.0,spac,name_regex+offer10,,
2022-09-09,VSTD,Vestand Inc.,,uncertain,missing_offer_price,ok,2022-09-09
2022-09-01,BIAF,"bioAffinity Technologies, Inc.",6.13,operating,offer!=10+name_clean,ok,2022-09-01
2022-08-31,SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",8.13,operating,offer!=10+name_clean,ok,2022-08-31
2022-08-30,HPCO,"Hempacco Co., Inc.",6.0,operating,offer!=10+name_clean,ok,2022-08-30
2022-08-26,JZ,Jianzhi Education Technology Group Company Limited,5.0,operating,offer!=10+name_clean,ok,2022-08-26
2022-08-26,NEXR,Nexera Technologies Ltd,,uncertain,missing_offer_price,ok,2022-08-26
2022-08-26,ONFO,"Onfolio Holdings, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-08-26
2022-08-26,PXMD,"PaxMedica, Inc.",5.25,operating,offer!=10+name_clean,ok,2022-08-26
2022-08-25,MOB,Mobilicom Limited,4.13,operating,offer!=10+name_clean,ok,2022-08-25
2022-08-23,STBX,Starbox Group Holdings Ltd.,4.0,operating,offer!=10+name_clean,no_data,
2022-08-18,GCT,GigaCloud Technology Inc.,12.25,operating,offer!=10+name_clean,ok,2022-08-18
2022-08-15,LUCY,"Lucyd, Inc",7.5,operating,offer!=10+name_clean,ok,2022-08-15
2022-08-12,CHG,CorpHousing Group Inc.,4.0,operating,offer!=10+name_clean,no_data,
2022-08-12,FRZA,"Forza X1, Inc.",5.0,operating,offer!=10+name_clean,no_data,
2022-08-12,REBN,"Reborn Coffee, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-08-12
2022-08-11,HMAC,Hainan Manaslu Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-08-11,TGL,Treasure Global Inc.,4.0,operating,offer!=10+name_clean,ok,2022-08-11
2022-08-10,EMCG,Embrace Change Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-08-05,MEGL,Magic Empire Global Limited,4.0,operating,offer!=10+name_clean,ok,2022-08-05
2022-08-05,PTWO,"Pono Capital Two, Inc.",10.0,uncertain,offer10_clean_name,no_data,
2022-08-04,MOBV,Mobiv Acquisition Corp,10.0,spac,name_regex+offer10,,
2022-08-03,BRSH,Bruush Oral Care Inc.,4.16,operating,offer!=10+name_clean,no_data,
2022-07-29,MGAM,Mobile Global Esports Inc.,4.0,operating,offer!=10+name_clean,ok,2022-07-29
2022-07-28,MAIA,"MAIA Biotechnology, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-07-28
2022-07-21,VRAX,Virax Biolabs Group Limited,5.0,operating,offer!=10+name_clean,ok,2022-07-21
2022-07-15,HKD,AMTD Digital Inc.,7.8,operating,offer!=10+name_clean,ok,2022-07-15
2022-07-13,ILAG,Intelligent Living Application Group Inc.,4.0,operating,offer!=10+name_clean,ok,2022-07-13
2022-07-12,NA,Nano Labs Ltd,11.5,operating,offer!=10+name_clean,ok,2022-07-12
2022-06-28,IE,Ivanhoe Electric Inc.,11.75,operating,offer!=10+name_clean,ok,2022-06-28
2022-06-24,SKGR,SK Growth Opportunities Corporation,10.0,uncertain,offer10_clean_name,no_data,
2022-06-22,GSUN,Golden Sun Technology Group Limited,4.0,operating,offer!=10+name_clean,ok,2022-06-22
2022-06-16,FLFV,Feutune Light Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-06-15,HSCS,HeartSciences Inc.,4.25,operating,offer!=10+name_clean,ok,2022-06-16
2022-06-15,LYT,Lytus Technologies Holdings PTV. LTD.,4.75,operating,offer!=10+name_clean,no_data,
2022-06-10,ACAC,Acri Capital Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-06-08,PEV,Phoenix Motor Inc.,7.5,operating,offer!=10+name_clean,no_data,
2022-06-03,SVRE,SaverOne 2014 Ltd.,5.8,operating,offer!=10+name_clean,ok,2022-06-03
2022-06-01,TOP,TOP Financial Group Limited,5.0,operating,offer!=10+name_clean,ok,2022-06-01
2022-05-24,BNRG,Brenmiller Energy Ltd,5.18,operating,offer!=10+name_clean,ok,2022-05-25
2022-05-17,BGXX,Bright Green Corporation,8.0,operating,offer!=10+name_clean,no_data,
2022-05-17,GV,Visionary Holdings Inc.,4.0,operating,offer!=10+name_clean,ok,2022-05-17
2022-05-17,OKYO,OKYO Pharma Limited,4.0,operating,offer!=10+name_clean,ok,2022-05-17
2022-05-13,ACDC,ProFrac Holding Corp.,18.0,operating,offer!=10+name_clean,ok,2022-05-13
2022-05-13,ASNS,"Actelis Networks, Inc.",4.0,operating,offer!=10+name_clean,ok,2022-05-13
2022-05-13,PFHC,ProFrac Holding Corp.,18.0,operating,offer!=10+name_clean,no_data,
2022-05-13,PNAC,Prime Number Acquisition I Corp.,10.0,spac,name_regex+offer10,,
2022-05-11,HNVR,"Hanover Bancorp, Inc.",21.0,operating,offer!=10+name_clean,ok,2022-05-11
2022-05-11,MCAC,Monterey Capital Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-05-10,GBBK,Global Blockchain Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-05-10,IVCA,Investcorp Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-05-06,BLCO,Bausch + Lomb Corporation,18.0,operating,offer!=10+name_clean,ok,2022-05-06
2022-05-06,PEPG,PepGen Inc.,12.0,operating,offer!=10+name_clean,ok,2022-05-06
2022-05-06,RENE,Cartesian Growth Corporation II,10.0,uncertain,offer10_clean_name,no_data,
2022-05-05,EDBL,Edible Garden AG Incorporated,5.0,operating,offer!=10+name_clean,ok,2022-05-05
2022-05-04,AUST,Austin Gold Corp.,4.0,operating,offer!=10+name_clean,ok,2022-05-04
2022-05-03,ASCB,A SPAC II Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-04-29,BLTE,"Belite Bio, Inc",6.0,operating,offer!=10+name_clean,ok,2022-04-29
2022-04-29,HLVX,"HilleVax, Inc.",17.0,operating,offer!=10+name_clean,no_data,
2022-04-28,CHEA,Chenghe Acquisition Co.,10.0,spac,name_regex+offer10,,
2022-04-28,CLRC,ClimateRock,10.0,uncertain,offer10_clean_name,no_data,
2022-04-27,OST,"Ostin Technology Group Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2022-04-27
2022-04-27,TNON,"Tenon Medical, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-04-27
2022-04-26,AIMAU,Aimfinity Investment Corp. I,10.0,spac,name_regex+offer10,,
2022-04-22,ACON,"Aclarion, Inc.",4.35,operating,offer!=10+name_clean,ok,2022-04-22
2022-04-22,JCSE,JE Cleantech Holdings Limited,4.0,operating,offer!=10+name_clean,ok,2022-04-22
2022-04-20,YOTA,Yotta Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-04-14,STSS,"Sharps Technology, Inc.",4.25,operating,offer!=10+name_clean,no_data,
2022-04-13,AFAR,Aura FAT Projects Acquisition Corp,10.0,spac,name_regex+offer10,,
2022-04-13,EE,"Excelerate Energy, Inc.",24.0,operating,offer!=10+name_clean,ok,2022-04-13
2022-04-12,GNS,Genius Group Limited,6.0,operating,offer!=10+name_clean,ok,2022-04-12
2022-04-07,DECA,Denali Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-04-01,MSSA,Metal Sky Star Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-04-01,XPON,Expion360 Inc.,7.0,operating,offer!=10+name_clean,ok,2022-04-01
2022-03-31,RVSN,Rail Vision Ltd.,4.13,operating,offer!=10+name_clean,ok,2022-03-31
2022-03-31,RWOD,Redwoods Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-03-25,ANTX,"AN2 Therapeutics, Inc.",15.0,operating,offer!=10+name_clean,ok,2022-03-25
2022-03-25,LCFY,Locafy Limited,4.13,operating,offer!=10+name_clean,ok,2022-03-25
2022-03-24,RFAC,RF Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-03-17,GDST,Goldenstone Acquisition Limited,10.0,spac,name_regex+offer10,,
2022-03-15,AKAN,Akanda Corp.,4.0,operating,offer!=10+name_clean,ok,2022-03-15
2022-03-11,NUBI,Nubia Brand International Corp.,10.0,uncertain,offer10_clean_name,no_data,
2022-03-10,PLAO,Patria Latin American Opportunity Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-03-09,LBBB,Lakeshore Acquisition II Corp.,10.0,spac,name_regex+offer10,,
2022-03-02,KCAC3,Kensington Capital Acquisition Corp. IV,10.0,spac,name_regex+offer10,,
2022-03-02,SHUA,SHUAA Partners Acquisition Corp I,10.0,spac,name_regex+offer10,,
2022-03-02,SPCM,"Sound Point Acquisition Corp I, Ltd",10.0,spac,name_regex+offer10,,
2022-03-01,VMCA,Valuence Merger Corp. I,10.0,spac,name_regex+offer10,,
2022-02-25,FGMC,FG Merger Corp.,10.0,spac,name_regex+offer10,,
2022-02-25,GSRM,GSR II Meteora Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-24,CLIN,Clean Earth Acquisitions Corp.,10.0,spac,name_regex+offer10,,
2022-02-18,ONCO,"Onconetix, Inc.",9.0,operating,offer!=10+name_clean,ok,2022-02-18
2022-02-18,PWUP,PowerUp Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-16,AXAC,AXIOS Sustainable Growth Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-02-16,FTII,FutureTech II Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-16,MHUA,"Meihua International Medical Technologies Co., Ltd.",10.0,uncertain,offer10_clean_name,no_data,
2022-02-16,SMFL,"Smart for Life, Inc.",10.0,uncertain,offer10_clean_name,ok,2022-02-16
2022-02-15,ASCA,A SPAC I Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-15,GENQ,Genesis Unicorn Capital Corp.,10.0,spac,name_regex+offer10,,
2022-02-11,DRCT,"Direct Digital Holdings, Inc.",5.5,operating,offer!=10+name_clean,ok,2022-02-11
2022-02-11,HNRA,HNR Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-11,JGGC,Jaguar Global Growth Corporation I,10.0,uncertain,offer10_clean_name,no_data,
2022-02-11,MDV,"Modiv Industrial, Inc.",25.0,operating,offer!=10+name_clean,ok,2022-02-11
2022-02-11,RACY,Relativity Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-11,SGHL,Signal Hill Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-11,TCBP,TC BioPharm (Holdings) plc,4.25,operating,offer!=10+name_clean,no_data,
2022-02-10,HTCR,"HeartCore Enterprises, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-02-10
2022-02-10,SKYX,SKYX Platforms Corp.,14.0,operating,offer!=10+name_clean,ok,2022-02-10
2022-02-09,BYNO,byNordic Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-02-09,CPAQ,Counter Press Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-02-09,EVGR,Evergreen Corporation,10.0,uncertain,offer10_clean_name,no_data,
2022-02-08,LIVB,LIV Capital Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2022-02-07,ATAK,Aurora Technology Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-04,ACLX,"Arcellx, Inc.",15.0,operating,offer!=10+name_clean,recycled_mismatch,2026-04-28
2022-02-04,LIEN,"Chicago Atlantic BDC, Inc.",,uncertain,missing_offer_price,ok,2022-02-04
2022-02-04,NVCT,"Nuvectis Pharma, Inc.",5.0,operating,offer!=10+name_clean,ok,2022-02-04
2022-02-04,TGR,Kimbell Tiger Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-02-03,MURF,Murphy Canyon Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-02-02,MTEK,Maris-Tech Ltd.,4.2,operating,offer!=10+name_clean,ok,2022-02-02
2022-02-01,ACAX,Alset Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-31,BWAQ,Blue World Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-01-27,CRDO,Credo Technology Group Holding Ltd,10.0,uncertain,offer10_clean_name,ok,2022-01-27
2022-01-27,KSCP,"Knightscope, Inc.",10.0,uncertain,offer10_clean_name,ok,2022-01-27
2022-01-25,FGI,FGI Industries Ltd.,6.0,operating,offer!=10+name_clean,ok,2022-01-25
2022-01-25,KYCH,Keyarch Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-01-25,LATG,LatAmGrowth SPAC,10.0,uncertain,offer10_clean_name,no_data,
2022-01-21,HCMA,HCM Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-21,HMA,Heartland Media Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-21,KNSW,KnightSwan Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-01-20,BYN,Banyan Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-01-20,DUET,DUET Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-20,GAQ,Generation Asia I Acquisition Limited,10.0,spac,name_regex+offer10,,
2022-01-19,AIBAF,AIB Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-01-18,TETE,Technology & Telecommunication Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-01-18,TKLF,"Tokyo Lifestyle Co., Ltd.",4.0,operating,offer!=10+name_clean,ok,2022-01-18
2022-01-14,ACAB,Atlantic Coastal Acquisition Corp. II,10.0,spac,name_regex+offer10,,
2022-01-14,PPYA,Papaya Growth Opportunity Corp. I,10.0,spac,name_regex+offer10,,
2022-01-13,CSLM,"Consilium Acquisition Corp I, Ltd.",10.0,spac,name_regex+offer10,,
2022-01-13,TPG,TPG Inc.,29.5,operating,offer!=10+name_clean,ok,2022-01-13
2022-01-13,WNNR,Andretti Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-12,CNTN,"Canton Strategic Holdings, Inc.",,uncertain,missing_offer_price,ok,2022-01-12
2022-01-12,GHIX,"Gores Holdings IX, Inc.",10.0,spac,name_regex+offer10,,
2022-01-12,ITAQ,"Industrial Tech Acquisitions II, Inc.",10.0,spac,name_regex+offer10,,
2022-01-12,VCXB,10x Capital Venture Acquisition Corp. III,10.0,spac,name_regex+offer10,,
2022-01-12,WAVS,Western Acquisition Ventures Corp.,10.0,spac,name_regex+offer10,,
2022-01-11,BRAC,Broad Capital Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-07,AMLX,"Amylyx Pharmaceuticals, Inc.",19.0,operating,offer!=10+name_clean,ok,2022-01-07
2022-01-07,CINC,"CinCor Pharma, Inc.",16.0,operating,offer!=10+name_clean,no_data,
2022-01-07,CXAC,C5 Acquisition Corporation,10.0,spac,name_regex+offer10,,
2022-01-07,HOUR,"Hour Loop, Inc.",4.0,operating,offer!=10+name_clean,ok,2022-01-07
2022-01-07,VBOC,Viscogliosi Brothers Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-07,VIGL,"Vigil Neuroscience, Inc.",14.0,operating,offer!=10+name_clean,no_data,
2022-01-06,SCRM,Screaming Eagle Acquisition Corp.,10.0,spac,name_regex+offer10,,
2022-01-05,CITE,Cartica Acquisition Corp,10.0,spac,name_regex+offer10,,
